ZONE I=2, J=2, K=2
-400 -6000 -400 0 0 0 0 
0 -6000 -400 0 0 0 0 
-400 -5600 -400 0 0 0 0 
1.09718e-17 -5600 -400 3.41283e-16 0 0 0 
-400 -6000 0 0 0 0 0 
0 -6000 0 0 0 0 0 
-400 -5600 -4.86418e-16 0 0 -1.51302e-14 0 
-7.41879e-20 -5600 1.389e-16 -2.30764e-18 0 4.32053e-15 0 

ZONE I=2, J=2, K=2
0 -6000 -400 0 0 0 0 
400 -6000 -400 0 0 0 0 
1.09718e-17 -5600 -400 3.41283e-16 0 0 0 
400 -5600 -400 0 0 0 0 
0 -6000 0 0 0 0 0 
400 -6000 0 0 0 0 0 
-7.41879e-20 -5600 1.389e-16 -2.30764e-18 0 4.32053e-15 0 
400 -5600 -1.81696e-16 0 0 -5.65174e-15 0 

ZONE I=2, J=2, K=2
-400 -5600 -400 0 0 0 0 
1.09718e-17 -5600 -400 3.41283e-16 0 0 0 
-400 -5200 -400 0 0 0 0 
-7.86557e-18 -5200 -400 -2.44662e-16 0 0 0 
-400 -5600 -4.86418e-16 0 0 -1.51302e-14 0 
-7.41879e-20 -5600 1.389e-16 -2.30764e-18 0 4.32053e-15 0 
-400 -5200 3.79924e-16 0 0 1.18177e-14 0 
1.18489e-19 -5200 -5.93705e-17 3.68566e-18 0 -1.84674e-15 0 

ZONE I=2, J=2, K=2
1.09718e-17 -5600 -400 3.41283e-16 0 0 0 
400 -5600 -400 0 0 0 0 
-7.86557e-18 -5200 -400 -2.44662e-16 0 0 0 
400 -5200 -400 0 0 0 0 
-7.41879e-20 -5600 1.389e-16 -2.30764e-18 0 4.32053e-15 0 
400 -5600 -1.81696e-16 0 0 -5.65174e-15 0 
1.18489e-19 -5200 -5.93705e-17 3.68566e-18 0 -1.84674e-15 0 
400 -5200 4.12142e-16 0 0 1.28198e-14 0 

ZONE I=2, J=2, K=2
-400 -5200 -400 0 0 0 0 
-7.86557e-18 -5200 -400 -2.44662e-16 0 0 0 
-400 -4800 -400 0 0 0 0 
-2.49267e-18 -4800 -400 -7.75355e-17 0 0 0 
-400 -5200 3.79924e-16 0 0 1.18177e-14 0 
1.18489e-19 -5200 -5.93705e-17 3.68566e-18 0 -1.84674e-15 0 
-400 -4800 -2.24552e-16 0 0 -6.98478e-15 0 
-3.92467e-20 -4800 2.7868e-16 -1.22078e-18 0 8.66847e-15 0 

ZONE I=2, J=2, K=2
-7.86557e-18 -5200 -400 -2.44662e-16 0 0 0 
400 -5200 -400 0 0 0 0 
-2.49267e-18 -4800 -400 -7.75355e-17 0 0 0 
400 -4800 -400 0 0 0 0 
1.18489e-19 -5200 -5.93705e-17 3.68566e-18 0 -1.84674e-15 0 
400 -5200 4.12142e-16 0 0 1.28198e-14 0 
-3.92467e-20 -4800 2.7868e-16 -1.22078e-18 0 8.66847e-15 0 
400 -4800 -3.08028e-16 0 0 -9.58134e-15 0 

ZONE I=2, J=2, K=2
-400 -4800 -400 0 0 0 0 
-2.49267e-18 -4800 -400 -7.75355e-17 0 0 0 
-400 -4400 -400 0 0 0 0 
-4.87615e-19 -4400 -400 -1.51675e-17 0 0 0 
-400 -4800 -2.24552e-16 0 0 -6.98478e-15 0 
-3.92467e-20 -4800 2.7868e-16 -1.22078e-18 0 8.66847e-15 0 
-400 -4400 1.47854e-16 0 0 4.59905e-15 0 
7.0557e-20 -4400 -1.95303e-16 2.1947e-18 0 -6.07497e-15 0 

ZONE I=2, J=2, K=2
-2.49267e-18 -4800 -400 -7.75355e-17 0 0 0 
400 -4800 -400 0 0 0 0 
-4.87615e-19 -4400 -400 -1.51675e-17 0 0 0 
400 -4400 -400 0 0 0 0 
-3.92467e-20 -4800 2.7868e-16 -1.22078e-18 0 8.66847e-15 0 
400 -4800 -3.08028e-16 0 0 -9.58134e-15 0 
7.0557e-20 -4400 -1.95303e-16 2.1947e-18 0 -6.07497e-15 0 
400 -4400 4.90643e-17 0 0 1.52616e-15 0 

ZONE I=2, J=2, K=2
-400 -4400 -400 0 0 0 0 
-4.87615e-19 -4400 -400 -1.51675e-17 0 0 0 
-400 -4000 -400 0 0 0 0 
1.75377e-18 -4000 -400 5.45516e-17 0 0 0 
-400 -4400 1.47854e-16 0 0 4.59905e-15 0 
7.0557e-20 -4400 -1.95303e-16 2.1947e-18 0 -6.07497e-15 0 
-400 -4000 -1.493e-16 0 0 -4.64405e-15 0 
-6.37565e-20 -4000 2.2304e-16 -1.98317e-18 0 6.93775e-15 0 

ZONE I=2, J=2, K=2
-4.87615e-19 -4400 -400 -1.51675e-17 0 0 0 
400 -4400 -400 0 0 0 0 
1.75377e-18 -4000 -400 5.45516e-17 0 0 0 
400 -4000 -400 0 0 0 0 
7.0557e-20 -4400 -1.95303e-16 2.1947e-18 0 -6.07497e-15 0 
400 -4400 4.90643e-17 0 0 1.52616e-15 0 
-6.37565e-20 -4000 2.2304e-16 -1.98317e-18 0 6.93775e-15 0 
400 -4000 3.83733e-17 0 0 1.19362e-15 0 

ZONE I=2, J=2, K=2
-400 -4000 -400 0 0 0 0 
1.75377e-18 -4000 -400 5.45516e-17 0 0 0 
-400 -3600 -400 0 0 0 0 
4.03754e-18 -3600 -400 1.25589e-16 0 0 0 
-400 -4000 -1.493e-16 0 0 -4.64405e-15 0 
-6.37565e-20 -4000 2.2304e-16 -1.98317e-18 0 6.93775e-15 0 
-400 -3600 3.70583e-17 0 0 1.15271e-15 0 
-6.50509e-21 -3600 -1.84188e-16 -2.02344e-19 0 -5.72924e-15 0 

ZONE I=2, J=2, K=2
1.75377e-18 -4000 -400 5.45516e-17 0 0 0 
400 -4000 -400 0 0 0 0 
4.03754e-18 -3600 -400 1.25589e-16 0 0 0 
400 -3600 -400 0 0 0 0 
-6.37565e-20 -4000 2.2304e-16 -1.98317e-18 0 6.93775e-15 0 
400 -4000 3.83733e-17 0 0 1.19362e-15 0 
-6.50509e-21 -3600 -1.84188e-16 -2.02344e-19 0 -5.72924e-15 0 
400 -3600 -1.08019e-16 0 0 -3.35998e-15 0 

ZONE I=2, J=2, K=2
-400 -3600 -400 0 0 0 0 
4.03754e-18 -3600 -400 1.25589e-16 0 0 0 
-400 -3200 -400 0 0 0 0 
2.85566e-18 -3200 -400 8.88264e-17 0 0 0 
-400 -3600 3.70583e-17 0 0 1.15271e-15 0 
-6.50509e-21 -3600 -1.84188e-16 -2.02344e-19 0 -5.72924e-15 0 
-400 -3200 1.85079e-17 0 0 5.75695e-16 0 
1.15745e-19 -3200 2.8035e-16 3.6003e-18 0 8.72041e-15 0 

ZONE I=2, J=2, K=2
4.03754e-18 -3600 -400 1.25589e-16 0 0 0 
400 -3600 -400 0 0 0 0 
2.85566e-18 -3200 -400 8.88264e-17 0 0 0 
400 -3200 -400 0 0 0 0 
-6.50509e-21 -3600 -1.84188e-16 -2.02344e-19 0 -5.72924e-15 0 
400 -3600 -1.08019e-16 0 0 -3.35998e-15 0 
1.15745e-19 -3200 2.8035e-16 3.6003e-18 0 8.72041e-15 0 
400 -3200 1.05918e-16 0 0 3.29463e-15 0 

ZONE I=2, J=2, K=2
-400 -3200 -400 0 0 0 0 
2.85566e-18 -3200 -400 8.88264e-17 0 0 0 
-400 -2800 -400 0 0 0 0 
4.14285e-18 -2800 -400 1.28865e-16 0 0 0 
-400 -3200 1.85079e-17 0 0 5.75695e-16 0 
1.15745e-19 -3200 2.8035e-16 3.6003e-18 0 8.72041e-15 0 
-400 -2800 -1.06493e-16 0 0 -3.3125e-15 0 
-4.65667e-20 -2800 -2.30727e-16 -1.44848e-18 0 -7.17686e-15 0 

ZONE I=2, J=2, K=2
2.85566e-18 -3200 -400 8.88264e-17 0 0 0 
400 -3200 -400 0 0 0 0 
4.14285e-18 -2800 -400 1.28865e-16 0 0 0 
400 -2800 -400 0 0 0 0 
1.15745e-19 -3200 2.8035e-16 3.6003e-18 0 8.72041e-15 0 
400 -3200 1.05918e-16 0 0 3.29463e-15 0 
-4.65667e-20 -2800 -2.30727e-16 -1.44848e-18 0 -7.17686e-15 0 
400 -2800 -2.81323e-16 0 0 -8.75067e-15 0 

ZONE I=2, J=2, K=2
-400 -2800 -400 0 0 0 0 
4.14285e-18 -2800 -400 1.28865e-16 0 0 0 
-400 -2400 -400 0 0 0 0 
1.83878e-18 -2400 -400 5.7196e-17 0 0 0 
-400 -2800 -1.06493e-16 0 0 -3.3125e-15 0 
-4.65667e-20 -2800 -2.30727e-16 -1.44848e-18 0 -7.17686e-15 0 
-400 -2400 -2.17211e-17 0 0 -6.75644e-16 0 
1.65492e-20 -2400 1.05815e-16 5.14768e-19 0 3.29141e-15 0 

ZONE I=2, J=2, K=2
4.14285e-18 -2800 -400 1.28865e-16 0 0 0 
400 -2800 -400 0 0 0 0 
1.83878e-18 -2400 -400 5.7196e-17 0 0 0 
400 -2400 -400 0 0 0 0 
-4.65667e-20 -2800 -2.30727e-16 -1.44848e-18 0 -7.17686e-15 0 
400 -2800 -2.81323e-16 0 0 -8.75067e-15 0 
1.65492e-20 -2400 1.05815e-16 5.14768e-19 0 3.29141e-15 0 
400 -2400 1.87463e-16 0 0 5.8311e-15 0 

ZONE I=2, J=2, K=2
-400 -2400 -400 0 0 0 0 
1.83878e-18 -2400 -400 5.7196e-17 0 0 0 
-400 -2000 -400 0 0 0 0 
6.97256e-18 -2000 -400 2.16884e-16 0 0 0 
