ZONE I=2, J=2, K=2
-400 -6000 -400 0 0 0 0 
0 -6000 -400 0 0 0 0 
-400 -5600 -400 0 0 0 0 
6.68728e-15 -5600 -400 1.5528e-14 0 0 0 
-400 -6000 0 0 0 0 0 
0 -6000 0 0 0 0 0 
-400 -5600 -1.37625e-13 0 0 -1.11375e-13 0 
-2.0877e-16 -5600 2.84828e-14 -3.05905e-16 0 -3.26034e-15 0 

ZONE I=2, J=2, K=2
0 -6000 -400 0 0 0 0 
400 -6000 -400 0 0 0 0 
6.68728e-15 -5600 -400 1.5528e-14 0 0 0 
400 -5600 -400 0 0 0 0 
0 -6000 0 0 0 0 0 
400 -6000 0 0 0 0 0 
-2.0877e-16 -5600 2.84828e-14 -3.05905e-16 0 -3.26034e-15 0 
400 -5600 -3.89097e-14 0 0 1.34996e-14 0 

ZONE I=2, J=2, K=2
-400 -5600 -400 0 0 0 0 
6.68728e-15 -5600 -400 1.5528e-14 0 0 0 
-400 -5200 -400 0 0 0 0 
-3.16898e-15 -5200 -400 -5.1086e-15 0 0 0 
-400 -5600 -1.37625e-13 0 0 -1.11375e-13 0 
-2.0877e-16 -5600 2.84828e-14 -3.05905e-16 0 -3.26034e-15 0 
-400 -5200 1.07872e-13 0 0 6.86475e-14 0 
3.97884e-17 -5200 9.92659e-15 -2.01405e-16 0 8.18384e-14 0 

ZONE I=2, J=2, K=2
6.68728e-15 -5600 -400 1.5528e-14 0 0 0 
400 -5600 -400 0 0 0 0 
-3.16898e-15 -5200 -400 -5.1086e-15 0 0 0 
400 -5200 -400 0 0 0 0 
-2.0877e-16 -5600 2.84828e-14 -3.05905e-16 0 -3.26034e-15 0 
400 -5600 -3.89097e-14 0 0 1.34996e-14 0 
3.97884e-17 -5200 9.92659e-15 -2.01405e-16 0 8.18384e-14 0 
400 -5200 1.2326e-13 0 0 1.05137e-13 0 

ZONE I=2, J=2, K=2
-400 -5200 -400 0 0 0 0 
-3.16898e-15 -5200 -400 -5.1086e-15 0 0 0 
-400 -4800 -400 0 0 0 0 
-1.74518e-15 -4800 -400 -4.17805e-15 0 0 0 
-400 -5200 1.07872e-13 0 0 6.86475e-14 0 
3.97884e-17 -5200 9.92659e-15 -2.01405e-16 0 8.18384e-14 0 
-400 -4800 -4.84399e-14 0 0 1.15715e-14 0 
5.23254e-17 -4800 7.79446e-14 -4.59829e-16 0 5.59537e-14 0 

ZONE I=2, J=2, K=2
-3.16898e-15 -5200 -400 -5.1086e-15 0 0 0 
400 -5200 -400 0 0 0 0 
-1.74518e-15 -4800 -400 -4.17805e-15 0 0 0 
400 -4800 -400 0 0 0 0 
3.97884e-17 -5200 9.92659e-15 -2.01405e-16 0 8.18384e-14 0 
400 -5200 1.2326e-13 0 0 1.05137e-13 0 
5.23254e-17 -4800 7.79446e-14 -4.59829e-16 0 5.59537e-14 0 
400 -4800 -7.87762e-14 0 0 -2.32408e-14 0 

ZONE I=2, J=2, K=2
-400 -4800 -400 0 0 0 0 
-1.74518e-15 -4800 -400 -4.17805e-15 0 0 0 
-400 -4400 -400 0 0 0 0 
-8.44958e-16 -4400 -400 -2.85338e-15 0 0 0 
-400 -4800 -4.84399e-14 0 0 1.15715e-14 0 
5.23254e-17 -4800 7.79446e-14 -4.59829e-16 0 5.59537e-14 0 
-400 -4400 3.53363e-14 0 0 9.2004e-15 0 
1.25744e-16 -4400 -4.914e-14 6.3521e-16 0 -1.0401e-14 0 

ZONE I=2, J=2, K=2
-1.74518e-15 -4800 -400 -4.17805e-15 0 0 0 
400 -4800 -400 0 0 0 0 
-8.44958e-16 -4400 -400 -2.85338e-15 0 0 0 
400 -4400 -400 0 0 0 0 
5.23254e-17 -4800 7.79446e-14 -4.59829e-16 0 5.59537e-14 0 
400 -4800 -7.87762e-14 0 0 -2.32408e-14 0 
1.25744e-16 -4400 -4.914e-14 6.3521e-16 0 -1.0401e-14 0 
400 -4400 -2.89218e-16 0 0 -3.70326e-14 0 

ZONE I=2, J=2, K=2
-400 -4400 -400 0 0 0 0 
-8.44958e-16 -4400 -400 -2.85338e-15 0 0 0 
-400 -4000 -400 0 0 0 0 
2.02643e-15 -4000 -400 6.09837e-15 0 0 0 
-400 -4400 3.53363e-14 0 0 9.2004e-15 0 
1.25744e-16 -4400 -4.914e-14 6.3521e-16 0 -1.0401e-14 0 
-400 -4000 -3.85103e-14 0 0 -1.27738e-14 0 
-2.59648e-16 -4000 6.45789e-14 -9.35327e-16 0 5.13312e-14 0 

ZONE I=2, J=2, K=2
-8.44958e-16 -4400 -400 -2.85338e-15 0 0 0 
400 -4400 -400 0 0 0 0 
2.02643e-15 -4000 -400 6.09837e-15 0 0 0 
400 -4000 -400 0 0 0 0 
1.25744e-16 -4400 -4.914e-14 6.3521e-16 0 -1.0401e-14 0 
400 -4400 -2.89218e-16 0 0 -3.70326e-14 0 
-2.59648e-16 -4000 6.45789e-14 -9.35327e-16 0 5.13312e-14 0 
400 -4000 2.71618e-14 0 0 6.4767e-14 0 

ZONE I=2, J=2, K=2
-400 -4000 -400 0 0 0 0 
2.02643e-15 -4000 -400 6.09837e-15 0 0 0 
-400 -3600 -400 0 0 0 0 
9.39205e-16 -3600 -400 3.16106e-16 0 0 0 
-400 -4000 -3.85103e-14 0 0 -1.27738e-14 0 
-2.59648e-16 -4000 6.45789e-14 -9.35327e-16 0 5.13312e-14 0 
-400 -3600 1.17696e-15 0 0 -2.67098e-14 0 
7.79347e-17 -3600 -4.72781e-14 3.70985e-16 0 -1.45461e-14 0 

ZONE I=2, J=2, K=2
2.02643e-15 -4000 -400 6.09837e-15 0 0 0 
400 -4000 -400 0 0 0 0 
9.39205e-16 -3600 -400 3.16106e-16 0 0 0 
400 -3600 -400 0 0 0 0 
-2.59648e-16 -4000 6.45789e-14 -9.35327e-16 0 5.13312e-14 0 
400 -4000 2.71618e-14 0 0 6.4767e-14 0 
7.79347e-17 -3600 -4.72781e-14 3.70985e-16 0 -1.45461e-14 0 
400 -3600 -4.37436e-14 0 0 -6.31412e-14 0 

ZONE I=2, J=2, K=2
-400 -3600 -400 0 0 0 0 
9.39205e-16 -3600 -400 3.16106e-16 0 0 0 
-400 -3200 -400 0 0 0 0 
1.77473e-15 -3200 -400 4.16091e-15 0 0 0 
-400 -3600 1.17696e-15 0 0 -2.67098e-14 0 
7.79347e-17 -3600 -4.72781e-14 3.70985e-16 0 -1.45461e-14 0 
-400 -3200 2.10193e-14 0 0 6.37104e-14 0 
4.0575e-18 -3200 8.38433e-14 -7.90424e-17 0 6.47647e-14 0 

ZONE I=2, J=2, K=2
9.39205e-16 -3600 -400 3.16106e-16 0 0 0 
400 -3600 -400 0 0 0 0 
1.77473e-15 -3200 -400 4.16091e-15 0 0 0 
400 -3200 -400 0 0 0 0 
7.79347e-17 -3600 -4.72781e-14 3.70985e-16 0 -1.45461e-14 0 
400 -3600 -4.37436e-14 0 0 -6.31412e-14 0 
4.0575e-18 -3200 8.38433e-14 -7.90424e-17 0 6.47647e-14 0 
400 -3200 4.30561e-14 0 0 7.27959e-14 0 

ZONE I=2, J=2, K=2
-400 -3200 -400 0 0 0 0 
1.77473e-15 -3200 -400 4.16091e-15 0 0 0 
-400 -2800 -400 0 0 0 0 
7.12772e-16 -2800 -400 -4.69942e-16 0 0 0 
-400 -3200 2.10193e-14 0 0 6.37104e-14 0 
4.0575e-18 -3200 8.38433e-14 -7.90424e-17 0 6.47647e-14 0 
-400 -2800 -4.19252e-14 0 0 -6.62935e-14 0 
2.33806e-16 -2800 -7.97665e-14 7.7359e-16 0 -9.28255e-14 0 

ZONE I=2, J=2, K=2
1.77473e-15 -3200 -400 4.16091e-15 0 0 0 
400 -3200 -400 0 0 0 0 
7.12772e-16 -2800 -400 -4.69942e-16 0 0 0 
400 -2800 -400 0 0 0 0 
4.0575e-18 -3200 8.38433e-14 -7.90424e-17 0 6.47647e-14 0 
400 -3200 4.30561e-14 0 0 7.27959e-14 0 
2.33806e-16 -2800 -7.97665e-14 7.7359e-16 0 -9.28255e-14 0 
400 -2800 -9.49514e-14 0 0 -1.13512e-13 0 

ZONE I=2, J=2, K=2
-400 -2800 -400 0 0 0 0 
7.12772e-16 -2800 -400 -4.69942e-16 0 0 0 
-400 -2400 -400 0 0 0 0 
2.24388e-15 -2400 -400 6.70308e-15 0 0 0 
-400 -2800 -4.19252e-14 0 0 -6.62935e-14 0 
2.33806e-16 -2800 -7.97665e-14 7.7359e-16 0 -9.28255e-14 0 
-400 -2400 -8.18587e-15 0 0 -9.97477e-15 0 
-2.63327e-16 -2400 3.79313e-14 -7.90396e-16 0 4.80046e-14 0 

ZONE I=2, J=2, K=2
7.12772e-16 -2800 -400 -4.69942e-16 0 0 0 
400 -2800 -400 0 0 0 0 
2.24388e-15 -2400 -400 6.70308e-15 0 0 0 
400 -2400 -400 0 0 0 0 
2.33806e-16 -2800 -7.97665e-14 7.7359e-16 0 -9.28255e-14 0 
400 -2800 -9.49514e-14 0 0 -1.13512e-13 0 
-2.63327e-16 -2400 3.79313e-14 -7.90396e-16 0 4.80046e-14 0 
400 -2400 6.15832e-14 0 0 6.76393e-14 0 

ZONE I=2, J=2, K=2
-400 -2400 -400 0 0 0 0 
2.24388e-15 -2400 -400 6.70308e-15 0 0 0 
-400 -2000 -400 0 0 0 0 
2.76359e-15 -2000 -400 4.69099e-15 0 0 0 
