ZONE I=2, J=2, K=2
-400 -6000 -400 0 0 0 0 
0 -6000 -400 0 0 0 0 
-400 -5600 -400 0 0 0 0 
2.33015e-14 -5600 -400 1.37462e-14 0 0 0 
-400 -6000 0 0 0 0 0 
0 -6000 0 0 0 0 0 
-400 -5600 -7.43071e-14 0 0 1.539e-13 0 
2.84792e-15 -5600 -3.63305e-15 5.98693e-15 0 -1.54875e-14 0 

ZONE I=2, J=2, K=2
0 -6000 -400 0 0 0 0 
400 -6000 -400 0 0 0 0 
2.33015e-14 -5600 -400 1.37462e-14 0 0 0 
400 -5600 -400 0 0 0 0 
0 -6000 0 0 0 0 0 
400 -6000 0 0 0 0 0 
2.84792e-15 -5600 -3.63305e-15 5.98693e-15 0 -1.54875e-14 0 
400 -5600 3.19427e-14 0 0 5.52805e-14 0 

ZONE I=2, J=2, K=2
-400 -5600 -400 0 0 0 0 
2.33015e-14 -5600 -400 1.37462e-14 0 0 0 
-400 -5200 -400 0 0 0 0 
-3.90588e-15 -5200 -400 6.1334e-15 0 0 0 
-400 -5600 -7.43071e-14 0 0 1.539e-13 0 
2.84792e-15 -5600 -3.63305e-15 5.98693e-15 0 -1.54875e-14 0 
-400 -5200 4.43162e-14 0 0 -4.75043e-14 0 
-9.3462e-16 -5200 1.08117e-13 -1.89794e-15 0 -3.1847e-14 0 

ZONE I=2, J=2, K=2
2.33015e-14 -5600 -400 1.37462e-14 0 0 0 
400 -5600 -400 0 0 0 0 
-3.90588e-15 -5200 -400 6.1334e-15 0 0 0 
400 -5200 -400 0 0 0 0 
2.84792e-15 -5600 -3.63305e-15 5.98693e-15 0 -1.54875e-14 0 
400 -5600 3.19427e-14 0 0 5.52805e-14 0 
-9.3462e-16 -5200 1.08117e-13 -1.89794e-15 0 -3.1847e-14 0 
400 -5200 1.04171e-13 0 0 -5.07948e-14 0 

ZONE I=2, J=2, K=2
-400 -5200 -400 0 0 0 0 
-3.90588e-15 -5200 -400 6.1334e-15 0 0 0 
-400 -4800 -400 0 0 0 0 
-1.0573e-14 -4800 -400 -1.59179e-14 0 0 0 
-400 -5200 4.43162e-14 0 0 -4.75043e-14 0 
-9.3462e-16 -5200 1.08117e-13 -1.89794e-15 0 -3.1847e-14 0 
-400 -4800 6.00931e-14 0 0 8.96334e-14 0 
-7.83151e-16 -4800 3.70864e-14 1.83061e-15 0 -7.98393e-15 0 

ZONE I=2, J=2, K=2
-3.90588e-15 -5200 -400 6.1334e-15 0 0 0 
400 -5200 -400 0 0 0 0 
-1.0573e-14 -4800 -400 -1.59179e-14 0 0 0 
400 -4800 -400 0 0 0 0 
-9.3462e-16 -5200 1.08117e-13 -1.89794e-15 0 -3.1847e-14 0 
400 -5200 1.04171e-13 0 0 -5.07948e-14 0 
-7.83151e-16 -4800 3.70864e-14 1.83061e-15 0 -7.98393e-15 0 
400 -4800 6.85668e-15 0 0 8.62015e-14 0 

ZONE I=2, J=2, K=2
-400 -4800 -400 0 0 0 0 
-1.0573e-14 -4800 -400 -1.59179e-14 0 0 0 
-400 -4400 -400 0 0 0 0 
-5.87864e-15 -4400 -400 -5.31939e-15 0 0 0 
-400 -4800 6.00931e-14 0 0 8.96334e-14 0 
-7.83151e-16 -4800 3.70864e-14 1.83061e-15 0 -7.98393e-15 0 
-400 -4400 1.01037e-14 0 0 1.03531e-14 0 
1.16922e-15 -4400 8.28161e-15 6.37213e-16 0 2.77695e-14 0 

ZONE I=2, J=2, K=2
-1.0573e-14 -4800 -400 -1.59179e-14 0 0 0 
400 -4800 -400 0 0 0 0 
-5.87864e-15 -4400 -400 -5.31939e-15 0 0 0 
400 -4400 -400 0 0 0 0 
-7.83151e-16 -4800 3.70864e-14 1.83061e-15 0 -7.98393e-15 0 
400 -4800 6.85668e-15 0 0 8.62015e-14 0 
1.16922e-15 -4400 8.28161e-15 6.37213e-16 0 2.77695e-14 0 
400 -4400 -3.25305e-14 0 0 3.63195e-14 0 

ZONE I=2, J=2, K=2
-400 -4400 -400 0 0 0 0 
-5.87864e-15 -4400 -400 -5.31939e-15 0 0 0 
-400 -4000 -400 0 0 0 0 
1.22716e-14 -4000 -400 7.88666e-15 0 0 0 
-400 -4400 1.01037e-14 0 0 1.03531e-14 0 
1.16922e-15 -4400 8.28161e-15 6.37213e-16 0 2.77695e-14 0 
-400 -4000 2.0876e-15 0 0 2.10453e-14 0 
-1.80236e-15 -4000 5.31858e-14 4.15506e-16 0 -1.5812e-14 0 

ZONE I=2, J=2, K=2
-5.87864e-15 -4400 -400 -5.31939e-15 0 0 0 
400 -4400 -400 0 0 0 0 
1.22716e-14 -4000 -400 7.88666e-15 0 0 0 
400 -4000 -400 0 0 0 0 
1.16922e-15 -4400 8.28161e-15 6.37213e-16 0 2.77695e-14 0 
400 -4400 -3.25305e-14 0 0 3.63195e-14 0 
-1.80236e-15 -4000 5.31858e-14 4.15506e-16 0 -1.5812e-14 0 
400 -4000 6.4567e-14 0 0 -3.34829e-14 0 

ZONE I=2, J=2, K=2
-400 -4000 -400 0 0 0 0 
1.22716e-14 -4000 -400 7.88666e-15 0 0 0 
-400 -3600 -400 0 0 0 0 
9.80091e-16 -3600 -400 4.21405e-15 0 0 0 
-400 -4000 2.0876e-15 0 0 2.10453e-14 0 
-1.80236e-15 -4000 5.31858e-14 4.15506e-16 0 -1.5812e-14 0 
-400 -3600 -1.8012e-14 0 0 4.01756e-14 0 
6.69859e-16 -3600 1.33838e-15 5.47728e-17 0 3.80108e-14 0 

ZONE I=2, J=2, K=2
1.22716e-14 -4000 -400 7.88666e-15 0 0 0 
400 -4000 -400 0 0 0 0 
9.80091e-16 -3600 -400 4.21405e-15 0 0 0 
400 -3600 -400 0 0 0 0 
-1.80236e-15 -4000 5.31858e-14 4.15506e-16 0 -1.5812e-14 0 
400 -4000 6.4567e-14 0 0 -3.34829e-14 0 
6.69859e-16 -3600 1.33838e-15 5.47728e-17 0 3.80108e-14 0 
400 -3600 -5.86422e-15 0 0 1.27848e-13 0 

ZONE I=2, J=2, K=2
-400 -3600 -400 0 0 0 0 
9.80091e-16 -3600 -400 4.21405e-15 0 0 0 
-400 -3200 -400 0 0 0 0 
6.88275e-15 -3200 -400 3.62732e-15 0 0 0 
-400 -3600 -1.8012e-14 0 0 4.01756e-14 0 
6.69859e-16 -3600 1.33838e-15 5.47728e-17 0 3.80108e-14 0 
-400 -3200 6.53008e-14 0 0 -5.08839e-14 0 
-3.28637e-16 -3200 2.42156e-14 -2.63397e-16 0 -7.48315e-14 0 

ZONE I=2, J=2, K=2
9.80091e-16 -3600 -400 4.21405e-15 0 0 0 
400 -3600 -400 0 0 0 0 
6.88275e-15 -3200 -400 3.62732e-15 0 0 0 
400 -3200 -400 0 0 0 0 
6.69859e-16 -3600 1.33838e-15 5.47728e-17 0 3.80108e-14 0 
400 -3600 -5.86422e-15 0 0 1.27848e-13 0 
-3.28637e-16 -3200 2.42156e-14 -2.63397e-16 0 -7.48315e-14 0 
400 -3200 4.48028e-14 0 0 -9.29467e-14 0 

ZONE I=2, J=2, K=2
-400 -3200 -400 0 0 0 0 
6.88275e-15 -3200 -400 3.62732e-15 0 0 0 
-400 -2800 -400 0 0 0 0 
-1.1215e-15 -2800 -400 1.42404e-15 0 0 0 
-400 -3200 6.53008e-14 0 0 -5.08839e-14 0 
-3.28637e-16 -3200 2.42156e-14 -2.63397e-16 0 -7.48315e-14 0 
-400 -2800 -6.42297e-14 0 0 3.76469e-14 0 
1.63435e-15 -2800 -7.0595e-14 6.93827e-16 0 9.08787e-14 0 

ZONE I=2, J=2, K=2
6.88275e-15 -3200 -400 3.62732e-15 0 0 0 
400 -3200 -400 0 0 0 0 
-1.1215e-15 -2800 -400 1.42404e-15 0 0 0 
400 -2800 -400 0 0 0 0 
-3.28637e-16 -3200 2.42156e-14 -2.63397e-16 0 -7.48315e-14 0 
400 -3200 4.48028e-14 0 0 -9.29467e-14 0 
1.63435e-15 -2800 -7.0595e-14 6.93827e-16 0 9.08787e-14 0 
400 -2800 -6.64234e-14 0 0 1.41149e-13 0 

ZONE I=2, J=2, K=2
-400 -2800 -400 0 0 0 0 
-1.1215e-15 -2800 -400 1.42404e-15 0 0 0 
-400 -2400 -400 0 0 0 0 
1.44026e-14 -2400 -400 1.09825e-14 0 0 0 
-400 -2800 -6.42297e-14 0 0 3.76469e-14 0 
1.63435e-15 -2800 -7.0595e-14 6.93827e-16 0 9.08787e-14 0 
-400 -2400 -9.5405e-15 0 0 1.04191e-14 0 
-2.17051e-15 -2400 3.91385e-14 -7.5646e-16 0 -3.7253e-14 0 

ZONE I=2, J=2, K=2
-1.1215e-15 -2800 -400 1.42404e-15 0 0 0 
400 -2800 -400 0 0 0 0 
1.44026e-14 -2400 -400 1.09825e-14 0 0 0 
400 -2400 -400 0 0 0 0 
1.63435e-15 -2800 -7.0595e-14 6.93827e-16 0 9.08787e-14 0 
400 -2800 -6.64234e-14 0 0 1.41149e-13 0 
-2.17051e-15 -2400 3.91385e-14 -7.5646e-16 0 -3.7253e-14 0 
400 -2400 4.55471e-14 0 0 -6.96002e-14 0 

ZONE I=2, J=2, K=2
-400 -2400 -400 0 0 0 0 
1.44026e-14 -2400 -400 1.09825e-14 0 0 0 
-400 -2000 -400 0 0 0 0 
7.80752e-15 -2000 -400 5.60564e-15 0 0 0 
