ZONE I=2, J=2, K=2
-400 -6000 -400 0 0 0 0 
0 -6000 -400 0 0 0 0 
-400 -5600 -400 0 0 0 0 
1.32928e-14 -5600 -400 -1.95816e-14 0 0 0 
-400 -6000 0 0 0 0 0 
0 -6000 0 0 0 0 0 
-400 -5600 -1.11185e-13 0 0 -2.03008e-14 0 
3.47049e-15 -5600 9.59686e-15 1.54519e-15 0 -9.77928e-14 0 

ZONE I=2, J=2, K=2
0 -6000 -400 0 0 0 0 
400 -6000 -400 0 0 0 0 
1.32928e-14 -5600 -400 -1.95816e-14 0 0 0 
400 -5600 -400 0 0 0 0 
0 -6000 0 0 0 0 0 
400 -6000 0 0 0 0 0 
3.47049e-15 -5600 9.59686e-15 1.54519e-15 0 -9.77928e-14 0 
400 -5600 -3.48905e-14 0 0 5.00385e-14 0 

ZONE I=2, J=2, K=2
-400 -5600 -400 0 0 0 0 
1.32928e-14 -5600 -400 -1.95816e-14 0 0 0 
-400 -5200 -400 0 0 0 0 
8.52297e-15 -5200 -400 2.95247e-16 0 0 0 
-400 -5600 -1.11185e-13 0 0 -2.03008e-14 0 
3.47049e-15 -5600 9.59686e-15 1.54519e-15 0 -9.77928e-14 0 
-400 -5200 7.61752e-15 0 0 -8.52004e-14 0 
-1.73541e-15 -5200 4.82226e-14 -2.22139e-15 0 1.30995e-13 0 

ZONE I=2, J=2, K=2
1.32928e-14 -5600 -400 -1.95816e-14 0 0 0 
400 -5600 -400 0 0 0 0 
8.52297e-15 -5200 -400 2.95247e-16 0 0 0 
400 -5200 -400 0 0 0 0 
3.47049e-15 -5600 9.59686e-15 1.54519e-15 0 -9.77928e-14 0 
400 -5600 -3.48905e-14 0 0 5.00385e-14 0 
-1.73541e-15 -5200 4.82226e-14 -2.22139e-15 0 1.30995e-13 0 
400 -5200 3.31688e-14 0 0 8.95095e-15 0 

ZONE I=2, J=2, K=2
-400 -5200 -400 0 0 0 0 
8.52297e-15 -5200 -400 2.95247e-16 0 0 0 
-400 -4800 -400 0 0 0 0 
-1.26598e-14 -4800 -400 1.10379e-14 0 0 0 
-400 -5200 7.61752e-15 0 0 -8.52004e-14 0 
-1.73541e-15 -5200 4.82226e-14 -2.22139e-15 0 1.30995e-13 0 
-400 -4800 1.45064e-14 0 0 4.74086e-16 0 
-2.39218e-15 -4800 1.58644e-14 -1.58314e-15 0 -1.02322e-13 0 

ZONE I=2, J=2, K=2
8.52297e-15 -5200 -400 2.95247e-16 0 0 0 
400 -5200 -400 0 0 0 0 
-1.26598e-14 -4800 -400 1.10379e-14 0 0 0 
400 -4800 -400 0 0 0 0 
-1.73541e-15 -5200 4.82226e-14 -2.22139e-15 0 1.30995e-13 0 
400 -5200 3.31688e-14 0 0 8.95095e-15 0 
-2.39218e-15 -4800 1.58644e-14 -1.58314e-15 0 -1.02322e-13 0 
400 -4800 -4.12027e-14 0 0 -6.61597e-14 0 

ZONE I=2, J=2, K=2
-400 -4800 -400 0 0 0 0 
-1.26598e-14 -4800 -400 1.10379e-14 0 0 0 
-400 -4400 -400 0 0 0 0 
-1.02028e-14 -4400 -400 3.70457e-15 0 0 0 
-400 -4800 1.45064e-14 0 0 4.74086e-16 0 
-2.39218e-15 -4800 1.58644e-14 -1.58314e-15 0 -1.02322e-13 0 
-400 -4400 1.75882e-14 0 0 -7.88959e-14 0 
3.56892e-15 -4400 9.45674e-15 -5.64273e-16 0 2.46283e-14 0 

ZONE I=2, J=2, K=2
-1.26598e-14 -4800 -400 1.10379e-14 0 0 0 
400 -4800 -400 0 0 0 0 
-1.02028e-14 -4400 -400 3.70457e-15 0 0 0 
400 -4400 -400 0 0 0 0 
-2.39218e-15 -4800 1.58644e-14 -1.58314e-15 0 -1.02322e-13 0 
400 -4800 -4.12027e-14 0 0 -6.61597e-14 0 
3.56892e-15 -4400 9.45674e-15 -5.64273e-16 0 2.46283e-14 0 
400 -4400 -6.11199e-15 0 0 -7.34276e-14 0 

ZONE I=2, J=2, K=2
-400 -4400 -400 0 0 0 0 
-1.02028e-14 -4400 -400 3.70457e-15 0 0 0 
-400 -4000 -400 0 0 0 0 
2.61334e-15 -4000 -400 4.82555e-17 0 0 0 
-400 -4400 1.75882e-14 0 0 -7.88959e-14 0 
3.56892e-15 -4400 9.45674e-15 -5.64273e-16 0 2.46283e-14 0 
-400 -4000 2.23932e-14 0 0 1.87626e-14 0 
-8.9631e-16 -4000 4.70308e-14 -3.18815e-15 0 -8.71609e-15 0 

ZONE I=2, J=2, K=2
-1.02028e-14 -4400 -400 3.70457e-15 0 0 0 
400 -4400 -400 0 0 0 0 
2.61334e-15 -4000 -400 4.82555e-17 0 0 0 
400 -4000 -400 0 0 0 0 
3.56892e-15 -4400 9.45674e-15 -5.64273e-16 0 2.46283e-14 0 
400 -4400 -6.11199e-15 0 0 -7.34276e-14 0 
-8.9631e-16 -4000 4.70308e-14 -3.18815e-15 0 -8.71609e-15 0 
400 -4000 6.71281e-14 0 0 1.25804e-14 0 

ZONE I=2, J=2, K=2
-400 -4000 -400 0 0 0 0 
2.61334e-15 -4000 -400 4.82555e-17 0 0 0 
-400 -3600 -400 0 0 0 0 
1.10885e-14 -3600 -400 -1.75855e-14 0 0 0 
-400 -4000 2.23932e-14 0 0 1.87626e-14 0 
-8.9631e-16 -4000 4.70308e-14 -3.18815e-15 0 -8.71609e-15 0 
-400 -3600 -2.27619e-15 0 0 -7.19446e-14 0 
3.54219e-15 -3600 -2.24476e-14 4.48686e-15 0 -6.36454e-15 0 

ZONE I=2, J=2, K=2
2.61334e-15 -4000 -400 4.82555e-17 0 0 0 
400 -4000 -400 0 0 0 0 
1.10885e-14 -3600 -400 -1.75855e-14 0 0 0 
400 -3600 -400 0 0 0 0 
-8.9631e-16 -4000 4.70308e-14 -3.18815e-15 0 -8.71609e-15 0 
400 -4000 6.71281e-14 0 0 1.25804e-14 0 
3.54219e-15 -3600 -2.24476e-14 4.48686e-15 0 -6.36454e-15 0 
400 -3600 -8.1915e-14 0 0 -5.55109e-14 0 

ZONE I=2, J=2, K=2
-400 -3600 -400 0 0 0 0 
1.10885e-14 -3600 -400 -1.75855e-14 0 0 0 
-400 -3200 -400 0 0 0 0 
1.37823e-14 -3200 -400 1.0185e-14 0 0 0 
-400 -3600 -2.27619e-15 0 0 -7.19446e-14 0 
3.54219e-15 -3600 -2.24476e-14 4.48686e-15 0 -6.36454e-15 0 
-400 -3200 4.28599e-14 0 0 1.58552e-13 0 
-1.06623e-16 -3200 5.79476e-14 2.11624e-15 0 -7.45279e-14 0 

ZONE I=2, J=2, K=2
1.10885e-14 -3600 -400 -1.75855e-14 0 0 0 
400 -3600 -400 0 0 0 0 
1.37823e-14 -3200 -400 1.0185e-14 0 0 0 
400 -3200 -400 0 0 0 0 
3.54219e-15 -3600 -2.24476e-14 4.48686e-15 0 -6.36454e-15 0 
400 -3600 -8.1915e-14 0 0 -5.55109e-14 0 
-1.06623e-16 -3200 5.79476e-14 2.11624e-15 0 -7.45279e-14 0 
400 -3200 9.1528e-14 0 0 6.17802e-14 0 

ZONE I=2, J=2, K=2
-400 -3200 -400 0 0 0 0 
1.37823e-14 -3200 -400 1.0185e-14 0 0 0 
-400 -2800 -400 0 0 0 0 
1.10114e-14 -2800 -400 -1.79149e-14 0 0 0 
-400 -3200 4.28599e-14 0 0 1.58552e-13 0 
-1.06623e-16 -3200 5.79476e-14 2.11624e-15 0 -7.45279e-14 0 
-400 -2800 -2.63405e-14 0 0 -8.44965e-14 0 
2.1731e-16 -2800 -6.33009e-14 5.16781e-15 0 -4.20319e-14 0 

ZONE I=2, J=2, K=2
1.37823e-14 -3200 -400 1.0185e-14 0 0 0 
400 -3200 -400 0 0 0 0 
1.10114e-14 -2800 -400 -1.79149e-14 0 0 0 
400 -2800 -400 0 0 0 0 
-1.06623e-16 -3200 5.79476e-14 2.11624e-15 0 -7.45279e-14 0 
400 -3200 9.1528e-14 0 0 6.17802e-14 0 
2.1731e-16 -2800 -6.33009e-14 5.16781e-15 0 -4.20319e-14 0 
400 -2800 -1.018e-13 0 0 -4.14193e-14 0 

ZONE I=2, J=2, K=2
-400 -2800 -400 0 0 0 0 
1.10114e-14 -2800 -400 -1.79149e-14 0 0 0 
-400 -2400 -400 0 0 0 0 
4.79521e-15 -2400 -400 2.46588e-15 0 0 0 
-400 -2800 -2.63405e-14 0 0 -8.44965e-14 0 
2.1731e-16 -2800 -6.33009e-14 5.16781e-15 0 -4.20319e-14 0 
-400 -2400 2.09942e-14 0 0 -2.08074e-14 0 
1.6889e-15 -2400 4.57478e-14 -3.27619e-15 0 2.21136e-14 0 

ZONE I=2, J=2, K=2
1.10114e-14 -2800 -400 -1.79149e-14 0 0 0 
400 -2800 -400 0 0 0 0 
4.79521e-15 -2400 -400 2.46588e-15 0 0 0 
400 -2400 -400 0 0 0 0 
2.1731e-16 -2800 -6.33009e-14 5.16781e-15 0 -4.20319e-14 0 
400 -2800 -1.018e-13 0 0 -4.14193e-14 0 
1.6889e-15 -2400 4.57478e-14 -3.27619e-15 0 2.21136e-14 0 
400 -2400 6.39341e-14 0 0 -3.62772e-14 0 

ZONE I=2, J=2, K=2
-400 -2400 -400 0 0 0 0 
4.79521e-15 -2400 -400 2.46588e-15 0 0 0 
-400 -2000 -400 0 0 0 0 
9.71087e-15 -2000 -400 -4.32194e-15 0 0 0 
