ZONE I=2, J=2, K=2
-400 -6000 -400 0 0 0 0 
0 -6000 -400 0 0 0 0 
-400 -5600 -400 0 0 0 0 
4.61679e-15 -5600 -400 7.60781e-15 0 0 0 
-400 -6000 0 0 0 0 0 
0 -6000 0 0 0 0 0 
-400 -5600 -9.09279e-14 0 0 1.13694e-14 0 
3.43911e-15 -5600 -2.44042e-14 -3.91334e-15 0 7.78551e-14 0 

ZONE I=2, J=2, K=2
0 -6000 -400 0 0 0 0 
400 -6000 -400 0 0 0 0 
4.61679e-15 -5600 -400 7.60781e-15 0 0 0 
400 -5600 -400 0 0 0 0 
0 -6000 0 0 0 0 0 
400 -6000 0 0 0 0 0 
3.43911e-15 -5600 -2.44042e-14 -3.91334e-15 0 7.78551e-14 0 
400 -5600 1.17733e-14 0 0 4.56909e-16 0 

ZONE I=2, J=2, K=2
-400 -5600 -400 0 0 0 0 
4.61679e-15 -5600 -400 7.60781e-15 0 0 0 
-400 -5200 -400 0 0 0 0 
6.17922e-15 -5200 -400 -4.36297e-15 0 0 0 
-400 -5600 -9.09279e-14 0 0 1.13694e-14 0 
3.43911e-15 -5600 -2.44042e-14 -3.91334e-15 0 7.78551e-14 0 
-400 -5200 8.56326e-14 0 0 1.77645e-13 0 
-2.82852e-15 -5200 2.48386e-14 4.69488e-16 0 -1.31919e-13 0 

ZONE I=2, J=2, K=2
4.61679e-15 -5600 -400 7.60781e-15 0 0 0 
400 -5600 -400 0 0 0 0 
6.17922e-15 -5200 -400 -4.36297e-15 0 0 0 
400 -5200 -400 0 0 0 0 
3.43911e-15 -5600 -2.44042e-14 -3.91334e-15 0 7.78551e-14 0 
400 -5600 1.17733e-14 0 0 4.56909e-16 0 
-2.82852e-15 -5200 2.48386e-14 4.69488e-16 0 -1.31919e-13 0 
400 -5200 1.40492e-13 0 0 1.08151e-13 0 

ZONE I=2, J=2, K=2
-400 -5200 -400 0 0 0 0 
6.17922e-15 -5200 -400 -4.36297e-15 0 0 0 
-400 -4800 -400 0 0 0 0 
-4.14528e-15 -4800 -400 3.27549e-15 0 0 0 
-400 -5200 8.56326e-14 0 0 1.77645e-13 0 
-2.82852e-15 -5200 2.48386e-14 4.69488e-16 0 -1.31919e-13 0 
-400 -4800 -4.76196e-14 0 0 -7.14767e-14 0 
-2.60231e-15 -4800 3.01111e-14 1.30194e-15 0 9.33692e-14 0 

ZONE I=2, J=2, K=2
6.17922e-15 -5200 -400 -4.36297e-15 0 0 0 
400 -5200 -400 0 0 0 0 
-4.14528e-15 -4800 -400 3.27549e-15 0 0 0 
400 -4800 -400 0 0 0 0 
-2.82852e-15 -5200 2.48386e-14 4.69488e-16 0 -1.31919e-13 0 
400 -5200 1.40492e-13 0 0 1.08151e-13 0 
-2.60231e-15 -4800 3.01111e-14 1.30194e-15 0 9.33692e-14 0 
400 -4800 -6.73419e-14 0 0 5.69332e-14 0 

ZONE I=2, J=2, K=2
-400 -4800 -400 0 0 0 0 
-4.14528e-15 -4800 -400 3.27549e-15 0 0 0 
-400 -4400 -400 0 0 0 0 
-5.40061e-15 -4400 -400 2.88426e-15 0 0 0 
-400 -4800 -4.76196e-14 0 0 -7.14767e-14 0 
-2.60231e-15 -4800 3.01111e-14 1.30194e-15 0 9.33692e-14 0 
-400 -4400 1.53875e-14 0 0 3.35141e-14 0 
2.01878e-15 -4400 -4.38692e-14 1.30986e-16 0 -8.75774e-14 0 

ZONE I=2, J=2, K=2
-4.14528e-15 -4800 -400 3.27549e-15 0 0 0 
400 -4800 -400 0 0 0 0 
-5.40061e-15 -4400 -400 2.88426e-15 0 0 0 
400 -4400 -400 0 0 0 0 
-2.60231e-15 -4800 3.01111e-14 1.30194e-15 0 9.33692e-14 0 
400 -4800 -6.73419e-14 0 0 5.69332e-14 0 
2.01878e-15 -4400 -4.38692e-14 1.30986e-16 0 -8.75774e-14 0 
400 -4400 -2.16626e-14 0 0 6.28548e-15 0 

ZONE I=2, J=2, K=2
-400 -4400 -400 0 0 0 0 
-5.40061e-15 -4400 -400 2.88426e-15 0 0 0 
-400 -4000 -400 0 0 0 0 
3.67875e-15 -4000 -400 1.37828e-15 0 0 0 
-400 -4400 1.53875e-14 0 0 3.35141e-14 0 
2.01878e-15 -4400 -4.38692e-14 1.30986e-16 0 -8.75774e-14 0 
-400 -4000 -2.08266e-14 0 0 -7.23388e-14 0 
-3.00697e-15 -4000 6.14287e-14 -8.66812e-16 0 -5.52433e-16 0 

ZONE I=2, J=2, K=2
-5.40061e-15 -4400 -400 2.88426e-15 0 0 0 
400 -4400 -400 0 0 0 0 
3.67875e-15 -4000 -400 1.37828e-15 0 0 0 
400 -4000 -400 0 0 0 0 
2.01878e-15 -4400 -4.38692e-14 1.30986e-16 0 -8.75774e-14 0 
400 -4400 -2.16626e-14 0 0 6.28548e-15 0 
-3.00697e-15 -4000 6.14287e-14 -8.66812e-16 0 -5.52433e-16 0 
400 -4000 1.5457e-14 0 0 -5.76037e-14 0 

ZONE I=2, J=2, K=2
-400 -4000 -400 0 0 0 0 
3.67875e-15 -4000 -400 1.37828e-15 0 0 0 
-400 -3600 -400 0 0 0 0 
-2.26086e-15 -3600 -400 -3.42438e-15 0 0 0 
-400 -4000 -2.08266e-14 0 0 -7.23388e-14 0 
-3.00697e-15 -4000 6.14287e-14 -8.66812e-16 0 -5.52433e-16 0 
-400 -3600 -1.4986e-15 0 0 3.57933e-14 0 
3.52311e-15 -3600 -4.17257e-14 -4.15541e-15 0 2.71581e-14 0 

ZONE I=2, J=2, K=2
3.67875e-15 -4000 -400 1.37828e-15 0 0 0 
400 -4000 -400 0 0 0 0 
-2.26086e-15 -3600 -400 -3.42438e-15 0 0 0 
400 -3600 -400 0 0 0 0 
-3.00697e-15 -4000 6.14287e-14 -8.66812e-16 0 -5.52433e-16 0 
400 -4000 1.5457e-14 0 0 -5.76037e-14 0 
3.52311e-15 -3600 -4.17257e-14 -4.15541e-15 0 2.71581e-14 0 
400 -3600 6.22106e-15 0 0 1.23125e-13 0 

ZONE I=2, J=2, K=2
-400 -3600 -400 0 0 0 0 
-2.26086e-15 -3600 -400 -3.42438e-15 0 0 0 
-400 -3200 -400 0 0 0 0 
8.31671e-15 -3200 -400 -2.61954e-14 0 0 0 
-400 -3600 -1.4986e-15 0 0 3.57933e-14 0 
3.52311e-15 -3600 -4.17257e-14 -4.15541e-15 0 2.71581e-14 0 
-400 -3200 2.31739e-14 0 0 -1.68514e-13 0 
5.48177e-15 -3200 4.44257e-14 8.90468e-15 0 2.48213e-14 0 

ZONE I=2, J=2, K=2
-2.26086e-15 -3600 -400 -3.42438e-15 0 0 0 
400 -3600 -400 0 0 0 0 
8.31671e-15 -3200 -400 -2.61954e-14 0 0 0 
400 -3200 -400 0 0 0 0 
3.52311e-15 -3600 -4.17257e-14 -4.15541e-15 0 2.71581e-14 0 
400 -3600 6.22106e-15 0 0 1.23125e-13 0 
5.48177e-15 -3200 4.44257e-14 8.90468e-15 0 2.48213e-14 0 
400 -3200 -2.15467e-14 0 0 -1.61642e-13 0 

ZONE I=2, J=2, K=2
-400 -3200 -400 0 0 0 0 
8.31671e-15 -3200 -400 -2.61954e-14 0 0 0 
-400 -2800 -400 0 0 0 0 
-4.18138e-15 -2800 -400 -1.52246e-15 0 0 0 
-400 -3200 2.31739e-14 0 0 -1.68514e-13 0 
5.48177e-15 -3200 4.44257e-14 8.90468e-15 0 2.48213e-14 0 
-400 -2800 -6.058e-14 0 0 1.90746e-14 0 
3.09343e-15 -2800 -6.56016e-14 -1.89633e-15 0 5.15592e-14 0 

ZONE I=2, J=2, K=2
8.31671e-15 -3200 -400 -2.61954e-14 0 0 0 
400 -3200 -400 0 0 0 0 
-4.18138e-15 -2800 -400 -1.52246e-15 0 0 0 
400 -2800 -400 0 0 0 0 
5.48177e-15 -3200 4.44257e-14 8.90468e-15 0 2.48213e-14 0 
400 -3200 -2.15467e-14 0 0 -1.61642e-13 0 
3.09343e-15 -2800 -6.56016e-14 -1.89633e-15 0 5.15592e-14 0 
400 -2800 -4.33221e-14 0 0 6.35587e-14 0 

ZONE I=2, J=2, K=2
-400 -2800 -400 0 0 0 0 
-4.18138e-15 -2800 -400 -1.52246e-15 0 0 0 
-400 -2400 -400 0 0 0 0 
1.09972e-14 -2400 -400 -3.93647e-15 0 0 0 
-400 -2800 -6.058e-14 0 0 1.90746e-14 0 
3.09343e-15 -2800 -6.56016e-14 -1.89633e-15 0 5.15592e-14 0 
-400 -2400 -1.65361e-14 0 0 -3.14789e-14 0 
-2.59103e-15 -2400 1.44053e-14 8.73982e-16 0 -7.44956e-14 0 

ZONE I=2, J=2, K=2
-4.18138e-15 -2800 -400 -1.52246e-15 0 0 0 
400 -2800 -400 0 0 0 0 
1.09972e-14 -2400 -400 -3.93647e-15 0 0 0 
400 -2400 -400 0 0 0 0 
3.09343e-15 -2800 -6.56016e-14 -1.89633e-15 0 5.15592e-14 0 
400 -2800 -4.33221e-14 0 0 6.35587e-14 0 
-2.59103e-15 -2400 1.44053e-14 8.73982e-16 0 -7.44956e-14 0 
400 -2400 1.18049e-14 0 0 -7.42412e-15 0 

ZONE I=2, J=2, K=2
-400 -2400 -400 0 0 0 0 
1.09972e-14 -2400 -400 -3.93647e-15 0 0 0 
-400 -2000 -400 0 0 0 0 
1.99181e-15 -2000 -400 -9.7313e-16 0 0 0 
