0.125664 0 2 30 2 1.00531e+13 -0.000170449 -1.97465 -1.43503e+07 7.96035e+10 5.44666 -0.972512 217.462 0.40292 
69.1154 0 2 30 2.00002 1.00531e+13 -18.5814 -220922 -3.01712e+09 9.61837e+12 -3346.96 -23574.3 7.3827e+06 2.40572e+07 
138.105 0 2 30.0001 1.99975 1.00531e+13 -15.346 -269517 -3.56653e+09 9.17844e+12 692.57 48356.7 7.40474e+06 2.22535e+07 
207.095 0 2 30 2.00024 1.00531e+13 -26.719 -56632.8 -3.64168e+09 6.67306e+12 2802.82 51469 8.31971e+06 1.63177e+07 
276.085 0 2 29.9999 2.00061 1.00531e+13 -27.4101 157570 -1.06997e+09 -8.94921e+12 366.1 104436 1.03223e+07 2.14558e+07 
345.074 0 2 29.9999 2.00059 1.00531e+13 -8.73283 -542712 -4.62317e+09 5.99486e+12 -3723.9 158734 5.66526e+06 3.27209e+07 
414.064 0 2 29.9999 2.0006 1.00531e+13 -15.6096 96359.2 -3.20514e+09 -1.98699e+12 -4283.99 217126 6.51274e+06 2.80611e+07 
483.054 0 2 30 2.00007 1.00531e+13 -37.3844 700861 1.32786e+09 -2.53792e+13 4650.45 25172.4 9.22673e+06 2.53373e+07 
552.043 0 2 29.9999 2.00009 1.00531e+13 20.2602 1.08885e+06 8.94203e+08 -2.32687e+13 7094.54 243752 9.0685e+06 3.43697e+07 
621.033 0 2 29.9999 1.99985 1.00531e+13 -5.93511 227208 5.27436e+08 -2.33652e+13 1574.4 130121 9.62896e+06 1.25193e+07 
690.023 0 2 30 1.99916 1.00531e+13 -25.2291 -430926 -2.66458e+09 -1.06622e+13 -6382.3 28095.6 1.21687e+07 1.22831e+07 
759.013 0 2 30.0001 1.99849 1.00531e+13 7.12378 -131253 -8.72576e+08 -2.24388e+13 -2848.65 298480 7.53037e+06 3.91249e+07 
828.002 0 2 30.0001 1.9982 1.00531e+13 -32.7779 98150.2 -3.33491e+09 -1.22156e+13 4908.56 135710 1.01587e+07 1.77684e+07 
896.992 0 2 30 1.99837 1.00531e+13 -26.6972 468042 -2.81293e+09 -1.92336e+13 3750.62 111274 9.15392e+06 2.00016e+07 
965.982 0 2 30.0001 1.99796 1.00531e+13 -19.4663 -270266 -6.54085e+09 -4.22001e+12 1525.91 123869 9.14186e+06 3.1388e+07 
1034.97 0 2 30.0001 1.99795 1.00531e+13 -11.7125 207584 -8.85115e+09 4.31226e+12 -1872.01 202817 1.28154e+07 2.90812e+07 
1103.96 0 2 30.0001 1.99779 1.00531e+13 -43.0084 -111949 -5.08685e+09 -1.42327e+13 -3028.06 610.483 9.68317e+06 2.81275e+07 
1172.95 0 2 30 1.99781 1.00531e+13 -29.1244 -721189 -5.43554e+09 -1.25721e+13 435.632 113680 1.07509e+07 3.70169e+07 
1241.94 0 2 29.9999 1.99804 1.00531e+13 28.5016 -265642 -5.1948e+09 -1.31398e+13 4199.08 351376 1.06687e+07 3.63814e+07 
1310.93 0 2 30 1.99745 1.00531e+13 11.6043 -393599 -5.63463e+09 -1.06249e+13 5316.39 212830 9.66023e+06 2.41808e+07 
1379.92 0 2 30.0001 1.99686 1.00531e+13 13.0824 498002 -3.33021e+09 -2.04323e+13 -1086.57 168708 7.51921e+06 4.93968e+07 
1448.91 0 2 30.0001 1.99631 1.00531e+13 35.3118 271302 -3.28612e+08 -3.37995e+13 -2605.27 323133 1.05164e+07 3.28565e+07 
1517.9 0 2 30 1.99618 1.00531e+13 -39.9417 -171793 -2.79439e+09 -2.05715e+13 3344.77 -97527.1 9.58953e+06 2.33068e+07 
1586.89 0 2 30.0002 1.9954 1.00531e+13 -13.8705 -692440 -2.06301e+09 -2.63131e+13 4942.89 121694 9.90501e+06 2.74541e+07 
1655.88 0 2 30.0002 1.9947 1.00531e+13 -37.9 -896996 -7.00913e+09 -2.06011e+12 -2527.62 -77254.2 1.04182e+07 3.73433e+07 
